108,3.812264649228473,0.06261879394878633,86
108,4.852287024392444,0.0784548966184957,95
108,5.861421306954162,0.08332909391901921,98
108,6.858058262822032,0.06962683994788677,102
72,7.973229809957138,0.8225287766836118,52
72,8.968736643191823,1.081343364494387,63
79,10.01346364036917,0.9038481053139549,87
79,11.05355716156382,1.02774483054236,103
81,12.03008368081837,0.8481234159844462,103
81,13.03581663334817,1.070687525818357,93
79,14.0357419152152,0.8655014340038178,75
79,15.07609471175429,1.045383939199384,70
77,16.05465382964949,0.7811835614120355,80
77,17.07126238953979,1.01420077853254,70
76,18.04513413677532,0.7806269600405358,66
76,19.0720160159709,1.001262163874344,53
74,20.04110433254582,0.8242187173600541,49
74,21.06778739772754,1.257511515024817,33
72,22.22853369816048,1.470232716848841,40
72,24.44717737577057,0.8962619372905465,72
72,25.78326484139152,0.7080486694467254,53
79,26.6100643760893,0.8758354546298506,89
79,27.76168270249227,0.8253147607174469,58
81,28.64206361716979,0.6663126581552206,89
81,29.82092583958192,0.6597212048072834,67
79,30.51763956103432,0.7985499206988607,76
79,31.57814478686678,0.7112595761136618,51
77,32.25355442767805,0.60873925886699,73
77,33.36692023881378,0.6413992781599518,55
76,33.98540705832611,0.8782355526345782,68
76,35.14267583076626,0.5896702861937229,62
74,35.7405161769585,0.9346098285896005,61
74,36.9571481433396,0.5104252202727366,34
72,37.7192057347439,2.030161936418153,33
79,39.72052006250497,1.109891873144079,82
79,40.99805640019085,0.6753734248050023,77
77,41.70689110564317,0.9509043565922184,88
77,42.80894257076043,0.6481296221609227,92
76,43.43961704026342,0.7633429074048763,93
76,44.53820003275369,0.662074326799484,78
74,45.22372277022996,0.7998826980328886,66
74,46.30945551069644,0.5122633582650451,68
79,46.8633652356094,0.9156991619529435,92
79,47.9412385820925,0.6226587315031793,80
77,48.54710960496059,1.030893832532456,80
77,49.80489636596949,0.6408585721655982,58
76,50.45088649814907,0.852889191970462,63
77,51.42947485136583,0.1235749092447804,39
76,51.50971702995785,0.1225841692503309,37
74,51.63221387521671,0.2354506764822872,61
76,51.77664319910591,0.4344055463152472,71
77,52.29375904936942,0.1149898772418965,59
76,52.46354140255617,1.65692559404124,24
74,54.04639102667179,0.8226711866736878,32
72,54.97548548859968,1.105822408469976,49
72,56.5072640774034,0.996701711876085,51
79,57.56788797059753,0.8169935933401575,70
79,58.52442301182791,1.086455985845532,95
81,59.59470359365705,1.330208598970785,88
81,61.12129126582486,1.009741802525241,77
79,62.10302591769332,0.7407569067727309,83
79,63.04264712362974,1.176213569095118,76
77,64.13211962013347,1.303877170299529,80
77,65.68889233358104,1.039279673190322,37
76,66.65392967680427,0.7720467854232993,51
76,67.63538863205949,1.186173215057352,50
74,68.74349306720441,1.295304274302907,51
74,70.41977094589865,1.498805919487495,36
72,71.86993005409212,3.130650713530486,37
