108,2.954319345226031,0.0643034359527519,93
108,4.025475621688747,0.06663051532814279,98
108,5.076685028892461,0.04828597129380796,100
108,6.087592886775019,0.03659922930819448,109
72,7.227525944544686,0.8838187273067888,47
72,8.260990833732285,1.070494669838808,81
79,9.304010582927367,0.9362250619451515,91
79,10.32882773545825,1.061939447841723,83
81,11.36211275066271,0.8201852266938658,85
81,12.31943527722578,1.020113616541494,90
79,13.25388695718684,0.77187080339354,79
79,14.17367659712872,0.9036783332849154,85
77,15.04171078311592,0.7503926327626687,80
77,15.92343242776369,0.8714959739882051,96
76,16.76070265712006,0.7192081140965456,91
76,17.58842203445929,0.7427990107535152,85
74,18.30966489654347,0.5716868136078119,73
74,19.04073049266263,0.8900218652997864,53
72,19.87137615602078,1.425713995558908,67
72,21.47160935476095,0.6269548115233192,62
72,22.2579546588091,0.8668888959946344,75
79,23.0480598368591,0.6078093668620568,96
79,23.81988416626664,0.9170000779413385,92
81,24.68067529625805,0.7394804367504548,82
81,25.63281007084843,0.9664791132381652,78
79,26.5391491481274,0.8981003633089131,71
79,27.60935958796436,1.167336597092799,70
77,28.72812274511634,0.772711538040312,68
77,29.66642912368079,0.9912562438985333,74
76,30.59699576963576,0.8128505227068672,60
76,31.64532616679171,1.143258805808728,32
74,32.72534316331403,1.041983236529632,46
74,34.07612945492983,2.069663279718952,35
72,35.94901790679396,3.482492305309279,41
