108,2.384112377655902,0.0638984399556648,91
108,3.442723756850091,0.07498624459549319,97
108,4.49901915067071,0.07424778194399551,104
108,5.524185789215471,0.17065079054737,112
72,6.700074838290083,0.9118345292954473,47
72,7.791064384762057,1.101441306484048,71
79,8.868972648594854,1.025932226533769,90
79,9.9725021357493,1.101569968464901,82
81,11.01055019625833,0.9695831952412846,95
81,12.09826858673964,1.125547201794689,88
79,13.15046757458672,0.8562181933375541,75
79,14.16376813046131,1.096432216494577,78
77,15.24429837895636,0.9559572925791162,71
77,16.28823159613726,1.168312728419551,56
76,17.34098487932838,0.9070568073075265,56
76,18.38624028850368,1.108084697145387,67
74,19.45016990833879,0.8858257646206766,51
74,20.49248798551466,1.215862135752104,44
72,21.65109135993894,1.810810038616182,38
72,23.81663468825477,0.8755783546512248,45
72,24.86830052944911,1.18789919106348,60
79,25.94252023326894,0.9059613972931402,71
79,26.98893718711529,1.070825993825565,93
81,27.99471468500756,0.8425711973395664,98
81,29.01627518353539,1.081987249825033,95
79,30.03368989807982,0.8254049146926263,88
79,31.05063447397456,1.191909459710587,66
77,32.21247029239507,0.8428731779858936,67
77,33.22446996493577,1.078668723828741,67
76,34.28664145674461,0.8247087627096334,46
76,35.28215190064416,1.120680093139526,45
74,36.36635574047009,0.8147187647118699,38
74,37.36118907634714,1.184449961088831,29
72,38.47023633750118,1.730564364639577,27
79,40.92420962022639,1.04191693518078,83
79,42.056926039358,0.9959239198942669,93
77,43.02404941061591,0.8467101539717987,97
77,44.00571730186252,1.0548864678276,98
76,45.00112839573317,0.8959311013022671,86
76,46.02427922028196,1.023694862509728,75
74,47.01392497416723,0.9398701319296379,65
74,48.08844013399116,1.243866181001067,64
79,49.30746397834933,0.8230599147063913,70
79,50.31790534823572,1.023609716547071,68
77,51.32018510211979,0.7120788461324992,76
77,52.30627133201538,0.8361403413291555,72
76,53.36818262585926,0.7626076407468645,49
77,54.13996773526501,0.1361272818758152,57
76,54.26654463451028,0.127266611874802,68
74,54.41002111639441,0.2444194851414068,54
76,54.54733053227151,0.8357424373389222,74
77,55.37170835762422,0.09419457460171543,66
76,55.56669303881549,1.351145589607768,59
74,56.86285728312701,1.09465533249022,33
72,58.22548164740633,0.8666383199742995,62
72,59.28394690658511,1.005747016519308,70
79,60.27544037648963,0.868651903962018,96
79,61.27207618837324,1.054818353179144,104
81,62.28004356424695,0.9593198112561367,99
81,63.36347934071578,0.9945855438854707,103
79,64.35993280460147,1.029279990529176,91
79,65.38981294112941,1.28229488832585,51
77,66.67522390546705,0.8363802453386597,62
77,67.69239731533648,1.03138034119911,54
76,68.79688823648516,0.9386573459341889,56
76,69.90853065559835,0.7881841740600066,47
74,70.95112031481889,0.7676954793860205,42
76,71.73595292885634,0.1476249138650019,38
74,71.8443237834484,0.2065943078196142,66
72,72.02282384063196,0.1798114971752511,44
74,72.17001976853257,1.069549249834381,59
76,73.21169401771235,0.1763951311731944,40
72,73.45596305485137,2.096575160365319,38
