108,4.367357140796775,0.07399474394333083,98
108,5.403745595973851,0.09204846658394672,103
108,6.432105202515777,0.03903076129790861,102
108,7.439125295041412,0.02974986663321033,106
48,8.589109436809485,1.153017496442772,42
60,9.603869325361847,1.191736959066475,44
64,10.68548884919128,1.255214191012783,38
60,11.69856700172804,1.106417235117988,66
65,12.74624697092495,1.270204723667121,63
60,13.84513255337933,1.143341544433497,43
64,14.89870611922797,1.192718275066001,34
60,15.9999393636941,1.070820565844771,42
62,17.00893742823664,1.125791693135398,44
59,18.03442223678267,1.077740935827023,62
60,19.05789955531927,1.136854935772135,65
57,20.08042083984456,1.090333292479045,70
53,21.15070972767408,1.097175340502872,51
55,22.17728603622218,1.262782027668436,65
48,23.35071718929667,1.905455303160124,48
48,25.74355882609652,1.283962609682931,39
60,26.98745985247351,1.191475189712946,24
64,28.02794102964672,1.121173975756392,45
60,29.01687088956223,1.160191174421925,54
65,30.09081537538132,1.258691039009136,53
60,31.2952428970717,1.017806972551625,34
64,32.23529383304103,1.107646021118853,28
60,33.28707568085211,1.131631449155975,42
62,34.38080215535283,1.092341122464859,53
59,35.40008578588877,1.092344894466805,59
60,36.43141445440106,1.07711165251385,61
57,37.43713714832538,1.057700401826878,61
53,38.49735311013919,1.121556939135189,50
55,39.55152708997466,1.29942886630306,45
48,40.72632138040772,2.062351901724469,47
64,43.10082806854607,1.423781454228447,64
55,44.40482193951593,1.069183391824481,59
62,45.43584780004731,1.20938084172667,68
55,46.56279212317586,0.9784765599033562,52
60,47.5236277764312,1.270968065640773,49
55,48.54856716894992,1.052816675190115,51
59,49.58149767749692,1.37117242491513,43
55,50.65814505997387,1.154797814422636,42
64,51.76044474044156,1.370514488284243,70
55,52.9173923048771,1.039081917202566,65
62,53.89723508013103,1.097763107114588,65
55,54.87721150599518,1.111409488497884,55
60,55.94212810319423,0.6858033514581621,62
60,57.05549836632836,0.8284543353365734,47
62,57.86572272903559,0.1648303745314479,61
60,58.09506058951647,1.502947724147816,40
55,58.1330067987843,2.4018263908074,45
59,59.45057449176657,1.156455399774131,31
48,60.77288856809592,1.163693911075825,41
60,61.8478163725782,1.118204211146804,47
64,62.86095582446124,1.123879777776892,52
60,63.86686622899706,1.095135806477622,61
65,64.91282577617366,1.216243477712851,37
60,65.96434333336637,1.131641593776294,40
64,66.96652410525402,1.141056735767052,43
60,68.04008172508892,1.218172932363814,33
62,69.21292281416808,1.110342845131527,37
59,70.29926239863252,1.007495081881643,45
60,71.28712930988385,1.095793184475042,44
57,72.35543564971576,1.129035387770273,42
53,73.42913330619612,1.142254613761907,32
55,74.52133925666257,1.309388024325017,50
48,75.78707408367754,2.708782179892296,51
